hash	edge1	edge2	edge3	ids	idcount	id_unique
4683743615715901440	8	-24	0,0,0,1,1,1,1,2,2,2,2,2,2	13	3
13997187645131194368	-48	-68	1	1	1
13898108453314887680	-7	-22	0,3	2	2
4726527812176969728	19	-26	1,1,1,2,2	5	2
4800274253888880640	79	1	1	1	1
13929633650716180480	-13	-49	1,1,1,2	4	2
4726527812172251136	19	-17	0,2	2	2
4803651953639817216	85	13	0,1,1,2,2,2,2,2,2,2,3,3,3	13	4
13956655248483024896	-22	-59	1	1	1
13853072457046949888	-3	-34	0,0,2,2,2,3	6	3
4692750814968545280	10	-20	0,1,1,1,2,2,2,2,3	9	4
4816599801472745472	108	0	1	1	1
4697254414595391488	11	-19	2,2,2,2,3,3	6	2
13958907048294875136	-23	-52	1,1,2	3	2
4805903753441968128	89	5	1,1	2	1
4822229302112681984	118	29	1,3	2	2
13974669646988574720	-30	-44	1,2,2,2	4	2
13943144449598029824	-16	-48	1,2	2	2
13981425046433300480	-34	-58	1,2	2	2
4804214903589044224	86	9	3	1	1
4832643876254646272	145	40	2	1	1
4816599802577944576	108	28	2,2,3	3	2
13949899849039872000	-19	-51	1,2,3	3	3
4822792252062433280	119	22	1	1	1
4724276012364857344	18	-29	1	1	1
4818851602386386944	112	18	1,2,3	3	3
4792392954575060992	65	17	0,0,0,1,2,2,2,2,3	9	4
13952151648853557248	-20	-51	1	1	1
4803651953635622912	85	9	1	1	1
4837710425836748800	163	45	1,2	2	2
13961158848107511808	-24	-48	1,2	2	2
4674736416460111872	7	-22	0,0,0,1,1,2,2,2,2,2,2,3	12	4
13967914247553810432	-27	-72	1	1	1
4794081804418023424	68	4	0,3	2	2
4804777853535125504	87	5	1	1	1
13916122851830136832	-10	-34	0,0,1,1,1,1,1,2,3,3,3,3,3	13	4
4701758014224334848	12	-22	0,1,1,1,1,2,2,3	8	4
13920626451465109504	-11	-63	1	1	1
4804214903590092800	86	10	1	1	1
4810970303026954240	98	7	1	1	1
4827295851688755200	127	20	1	1	1
4683743615719047168	8	-30	1,1,1,2,2,3	6	3
4811533252996628480	99	27	0,1,3	3	3
13949899849040658432	-19	-54	1	1	1
13871086855558004736	-4	-40	1,1,2	3	2
13929633650713559040	-13	-39	0,0,1,2,2,2	6	3
4796896554197712896	73	12	0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3	20	4
13929633650714083328	-13	-41	1,1,1,2	4	2
13929633650714607616	-13	-43	2,3	2	2
3246391296	0	-16	3	1	1
4788452304896393216	61	12	3	1	1
4831236501370568704	140	38	3	1	1
4820540452239310848	115	10	1	1	1
13952151648852508672	-20	-47	1	1	1
4683743615720882176	8	-35	2,2,2	3	1
4808155553271906304	93	19	0,0,2,2,2,2,2,3,3,3,3,3,3,3,3	15	3
4742290410868047872	26	-17	2,3	2	2
3256090624	0	-37	1,2,2	3	2
4826732901736382464	126	22	1	1	1
4683743615722979328	8	-43	3	1	1
4819977501193273344	114	0	1	1	1
13925130051084353536	-12	-32	1,1,2	3	2
4816599802574274560	108	21	1,1	2	1
13920626451447545856	-11	-15	3	1	1
4794644754380881920	69	9	0,0,1,1,2,2,2,2,3,3	10	4
4804777853546659840	87	13	0,1,1,1,2,2,2,2	8	3
4832362401277149184	144	37	0	1	1
13929633650718277632	-13	-57	1,1,1	3	1
13880094054812483584	-5	-39	1,2	2	2
4715268813097009152	15	-10	0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3	44	4
13835058058544283648	-2	-60	1	1	1
4829266176533069824	133	36	3,3	2	1
13963410647920410624	-25	-45	2,3	2	2
4773815606104293376	48	9	1	1	1
4665729217202225152	6	-16	0,0,3	3	2
4656722017955348480	5	-31	1,1,2,2	4	2
4836866000907403264	160	48	2,3	2	2
4763682506943758336	39	10	2	1	1
4759178909436608512	35	-1	0,0,1,1,2,2,2,3,3	9	4
13916122851833282560	-10	-46	1,2,3	3	3
4794644754389794816	69	19	1,3,3	3	2
4808718503228997632	94	26	2	1	1
13970166047362252800	-28	-48	1	1	1
13990432245688565760	-42	-60	1	1	1
3255566336	0	-35	1,2	2	2
4822792252057190400	119	14	1,1	2	1
4810407353086115840	97	20	0,1,1,1,1,1,2,2,2,2,2,3,3,3,3	15	4
4656722017957707776	5	-39	1,2	2	2
13911619252207484928	-9	-52	1	1	1
13889101254068273152	-6	-43	1,2,2	3	2
4822229302109536256	118	23	1,2	2	2
4800274253926105088	79	23	2,2	2	1
4719772412742467584	16	-45	1	1	1
13929633650714345472	-13	-42	1,1,1,2	4	2
4737786811244347392	24	-24	2,3	2	2
13889101254062768128	-6	-27	2,2,2,2,3	5	2
13929633650707529728	-13	-24	2,3	2	2
4817162752528744448	109	23	2,2,3	3	2
4833769776162013184	149	42	1,3	2	2
4629700420182212608	3	-15	3	1	1
4688247215336980480	9	-14	0,0,3	3	2
4831517976347017216	141	37	2,2,2	3	1
4783948705256439808	57	4	0,0,2,2,3	5	3
4733283211615928320	22	-22	2	1	1
4795770654295588864	71	17	0,1	2	2
4816599802575847424	108	24	2,2,2,2,2,3,3	7	2
13952151648856440832	-20	-62	1	1	1
4764808408970821632	40	-1	1	1	1
13938640849961222144	-15	-22	0	1	1
13853072457050095616	-3	-46	1	1	1
13958907048291729408	-23	-40	2,2	2	1
13976921446808027136	-31	-68	1	1	1
4733283211604393984	22	-8	0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3	16	4
4800837203877953536	80	20	2,3	2	2
13943144449601437696	-16	-61	1	1	1
4819414552345575424	113	29	2,2	2	1
4683743615716425728	8	-25	0,1,1,1,1,2,2,2,3	9	4
4802526053736644608	83	17	0,0,0,0,1,1,1,2,2,2,2,2,3,3	14	4
13965662447740387328	-26	-74	1	1	1
4728779611995373568	20	-38	1	1	1
4823918151949352960	121	4	1	1	1
4798585404062171136	76	16	1,3	2	2
4844747300256612352	188	53	1	1	1
4810970303041634304	98	24	1,2,2,3,3,3,3	7	3
13898108453323538432	-7	-45	1,1,2	3	2
4808718503226376192	94	21	0,0,1,1,1,2,2,2,2,2,2,3,3	13	4
4814348002758492160	104	17	0,0,1,2,2,2	6	3
4701758014231150592	12	-38	2,2	2	1
4834895676069380096	153	44	3	1	1
4768186106564837376	43	6	0,0,1,1,1,1,2,2,2,2,2,2,3,3	14	4
4817162752531890176	109	29	0,2,2	3	2
4795207704343740416	70	20	3	1	1
4769312006480068608	44	12	0,2	2	2
4819414552346099712	113	30	1	1	1
4722024212550647808	17	-28	3	1	1
9223372040103264256	-0	-20	0,2,2,3	4	3
9223372040104312832	-0	-22	1,2,2,3,3,3	6	3
4808155553271382016	93	18	0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3	16	4
13938640849967513600	-15	-36	0,1,1,3,3	5	3
4733283211613831168	22	-18	1,1	2	1
13911619252205912064	-9	-46	2,2	2	1
4801400153829801984	81	17	0,0,0,1,2,2,2,2	8	3
4822229302114779136	118	34	1	1	1
13907115652576968704	-8	-40	2,3	2	2
4817725702481641472	110	22	1,1,1	3	1
4789578204801138688	62	10	0,0,0,0,0,1,1	7	2
4724276012368527360	18	-40	1	1	1
13949899849035939840	-19	-36	1,2	2	2
9223372040093827072	-0	-9	0,3	2	2
4799148354010349568	77	11	0,1,1,2,2,2,3	7	4
4834614201091358720	152	39	1	1	1
4803089003692687360	84	22	1,2,2	3	2
4785074605177962496	58	14	2	1	1
4829266176532545536	133	34	1,2,2,3,3	5	3
4674736416462209024	7	-26	0,0,0,0,0,0,0,1,1,1,2,2,3,3	14	4
4804777853537222656	87	6	1	1	1
4719772412718088192	16	-6	0	1	1
4611686021689769984	2	-61	1	1	1
4835177151047401472	154	49	2	1	1
4822229302111109120	118	26	2,2	2	1
13871086855550140416	-4	-21	0,1,1,3,3	5	3
4838836325745426432	167	52	2	1	1
13943144449591214080	-16	-27	3	1	1
4796333604242194432	72	10	0,1,1,1,2,2,2,2,3,3	10	4
4802526053739790336	83	23	3	1	1
4814348002756919296	104	15	1,1	2	1
4812096202944806912	100	17	0,0,1,1,2,2,2,2,3,3	10	4
4807029653359296512	91	12	2	1	1
4829266176533856256	133	39	3	1	1
4710765213475930112	14	-16	0,0,1,2	4	3
4656722017961115648	5	-52	1	1	1
13949899849043279872	-19	-64	1,1	2	1
4808718502124847104	94	0	1	1	1
13943144449595932672	-16	-40	1,1,1,2,2,2,3	7	3
4805903753459269632	89	21	0,0,0,0,1,1,1,1,2,2,2,2,2,3	14	4
13981425046429630464	-34	-44	1,2	2	2
4697254414602993664	11	-35	2	1	1
4715268813111951360	15	-33	1,1	2	1
13835058058535895040	-2	-30	0,0,0,1,1,2,2,2,2,3,3,3,3	13	4
13949899849037250560	-19	-41	1,1,1,2	4	2
4799711303967965184	78	15	0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3	16	4
4740038611046498304	25	-9	0,0,1,1,2,2,2,3,3,3,3	11	4
4798022454104555520	75	12	0,1,1,2,2,2	6	3
13911619252207747072	-9	-53	1,1,1	3	1
4735535011428040704	23	-19	3	1	1
4692750814966972416	10	-17	0,0,1,1,1,1,2,2,2,2,2,3,3,3,3	15	4
4829547651509518336	134	35	1,2	2	2
4801400153830850560	81	19	0,1,1,1,3,3,3	7	3
4755801209724469248	32	-2	1	1	1
4826732901737431040	126	24	2	1	1
4751297610126983168	30	-25	1	1	1
13871086855564296192	-4	-64	1	1	1
4759178907297513472	35	2	1,3	2	2
4806466703405875200	90	12	1,2	2	2
4706261613856423936	13	-31	1	1	1
4779445105639555072	53	10	0,2	2	2
4762556607009652736	38	1	3	1	1
4810970303035342848	98	14	1,1,2,2	4	2
4773815606090661888	48	3	3	1	1
13938640849969872896	-15	-45	2,2,3	3	2
4820540452253990912	115	32	2,3	2	2
4823918151969800192	121	23	1	1	1
13853072457048260608	-3	-39	1,2,2,2,2,2,2,3	8	3
4811533252990861312	99	16	1,1,1,2,2	5	2
13958907048296185856	-23	-57	1,1	2	1
13889101254062243840	-6	-26	0,1,1,1,2,2	6	3
4833769776162799616	149	45	0,1	2	2
4800274253925056512	79	21	2	1	1
13853072457038036992	-3	-16	0,0,1,1,2	5	3
4821103402202693632	116	23	2	1	1
4656722017958494208	5	-42	2	1	1
4808718503229521920	94	27	0	1	1
4791830004613775360	64	9	0,1,2,2,2,3,3,3,3,3	10	4
4791830004621115392	64	16	0,2	2	2
13799029261515358208	-1	-27	0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3	20	4
4665729217209565184	6	-30	1,1,1	3	1
4820540452248223744	115	21	1	1	1
4795207704333254656	70	8	3	1	1
13916122851824893952	-10	-23	1,1,2,3,3	5	3
4710765213476978688	14	-18	0,0,1,1,1,1,1,2,3	9	4
4810970303039537152	98	20	0,0,0,1,2,2,2,2,3,3	10	4
4823918151974780928	121	33	2	1	1
4843902875326218240	185	52	2	1	1
4688247215347990528	9	-34	2,2,2,3	4	2
13965662447733047296	-26	-41	2	1	1
4719772412738011136	16	-30	1,2	2	2
4821103402165469184	116	1	1	1	1
4799148354003009536	77	6	2	1	1
13911619252201717760	-9	-31	0,1,1,2,3,3	6	4
4710765213482745856	14	-29	0,2,2,2,3	5	3
4728779611991703552	20	-28	1,2,2	3	2
4770437907439681536	45	-0	0,0,0,1,1,2,2,3	8	4
13925130051078586368	-12	-21	3	1	1
4828140276625965056	129	35	0	1	1
4805340803507945472	88	25	2	1	1
4821666352158736384	117	28	2,2,3	3	2
13949899849030696960	-19	-24	2	1	1
4816036852625047552	107	29	2	1	1
4629700420186931200	3	-23	0,0,0,0,0,1,1,1,1,2,2,2,3,3	14	4
4763682509096484864	39	-15	1	1	1
4834332726115172352	151	41	2	1	1
13958907048290680832	-23	-36	2	1	1
4809844403115917312	96	5	1	1	1
13934137250342240256	-14	-44	1,2	2	2
4683743615722455040	8	-41	2,2,2	3	1
13907115652578803712	-8	-47	1,3	2	2
4749045808140124160	29	3	1	1	1
4715268813103300608	15	-16	3	1	1
3255828480	0	-36	2,2	2	1
13996061745223827456	-47	-64	1	1	1
4629700420193484800	3	-39	1,2	2	2
4813222102853746688	102	21	2,2,2,2	4	1
4806466703410069504	90	16	0,0,1,1,1,3,3	7	3
4826732901741887488	126	33	0,2,2,2,2	5	2
4719772412728573952	16	-14	0,2	2	2
4813785052783575040	103	3	1	1	1
4814910952715059200	105	23	1,1,2,2,2,2,2,2,2,2,3	11	3
4722024212544356352	17	-16	0,3,3	3	2
4771563806291656704	46	10	1,2,3	3	3
4812096202941136896	100	13	1,2,2	3	2
4812659152891412480	101	10	1	1	1
4740038611055935488	25	-20	2	1	1
4830955026393595904	139	37	0,1	2	2
13963410647919362048	-25	-41	2	1	1
4611686021687148544	2	-51	1	1	1
4825044051876642816	123	23	1,1	2	1
13871086855552237568	-4	-25	0,1,1	3	2
4665729217207468032	6	-26	1,1,1,2,3	5	3
4818851602393989120	112	33	2,2	2	1
4760304809356034048	36	-3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	133	4
4790704104711127040	63	13	0,1,2	3	3
4792392954573488128	65	15	1,2,2	3	2
13925130051085664256	-12	-37	0,0,0,1,2,2,2,2,3,3,3	11	4
4735535011415982080	23	-7	1,1,2,2,3	5	3
13916122851833020416	-10	-45	1	1	1
4829547651508731904	134	32	3	1	1
4742290410868572160	26	-18	2,3	2	2
4762556609169719296	38	-3	3	1	1
13972417847180656640	-29	-68	1	1	1
4575657224665563136	1	-41	1,2,3	3	3
13920626451462488064	-11	-53	1,1	2	1
13954403448666456064	-21	-48	1,2	2	2
4819414552343478272	113	25	1,1,2,2,3	5	3
4777193305819578368	51	6	2	1	1
4792392954569293824	65	11	1,1,1,2	4	2
4792392954561953792	65	6	2,2	2	1
4801400153822986240	81	10	1,3,3,3	4	2
4647714818706112512	4	-51	1	1	1
4817725702484787200	110	28	1,2,2	3	2
4656722017944338432	5	-13	2,2	2	1
13925130051083304960	-12	-30	0,1,1,2,2	5	3
4771563806272782336	46	2	1	1	1
13945396249402802176	-17	-23	2,2,2	3	1
13947648049219108864	-18	-28	2	1	1
4688247215344844800	9	-27	2,2,3,3,3	5	2
4820540452246650880	115	18	1,1	2	1
4812659152903995392	101	28	0,2,2	3	2
4848124999979761664	200	63	2	1	1
4731031411806437376	21	-30	3	1	1
4807592603304329216	92	6	1	1	1
13976921446807502848	-31	-64	1	1	1
4665729217217429504	6	-58	1	1	1
13835058058521214976	-2	-9	0	1	1
4805903753456648192	89	16	0,1,1,1,2,2,2,2,2	9	3
4780571005538009088	54	5	1,2,3	3	3
4845310250211606528	190	59	2	1	1
4803089003676958720	84	6	1	1	1
4764808406835920896	40	3	1,2,3	3	3
13889101254052806656	-6	-12	2	1	1
4823355201979154432	120	1	1	1	1
4796896554204004352	73	20	1,1,2,3	4	3
4801963103785320448	82	21	2	1	1
4790704104701689856	63	6	2,2,3,3,3	5	2
4692750814976409600	10	-38	2	1	1
4818851602392154112	112	29	1,2,2,2	4	2
4665729217204322304	6	-20	0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3	16	4
13853072457039085568	-3	-18	0,1,2,3	4	4
13929633650715918336	-13	-48	1,1,2,2	4	2
4647714818697461760	4	-25	0,0,1,2,2,3,3	7	4
4807592603315863552	92	15	0,1,2,2,3,3	6	4
4834895676068069376	153	39	1,2	2	2
4781696905454288896	55	11	0,0,2	3	2
4722024212549074944	17	-25	1,2,3	3	3
4818288652430868480	111	15	1,3	2	2
4814348002760065024	104	20	1,2,3,3,3	5	3
13980299146523049984	-33	-45	2	1	1
4804214903595335680	86	15	0,0,1,1,1,1,2,2,2,2,3,3,3	13	4
13967914247552237568	-27	-62	1	1	1
4833769776161488896	149	40	1	1	1
4647714818699034624	4	-28	0,1,1,2,3,3,3	7	4
4804214903596384256	86	16	0,0,1,1,1,1,1,1,1,2,2,2,3,3	14	4
4798022454107701248	75	15	1,2,2,2,3	5	3
4820540452251369472	115	27	1,2,2,2,2	5	2
13963410647923294208	-25	-56	1	1	1
13889101254068797440	-6	-45	2,3	2	2
4772689706194305024	47	7	0,0,0,1,1,1,1,2,2,2,2,2,3	13	4
13925130051088809984	-12	-49	1,1,1	3	1
4656722017954824192	5	-30	0,2,2,2,3	5	3
4828140276625702912	129	34	1,2,3,3	4	3
4629700420187455488	3	-24	0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3,3	19	4
4839962225650696192	171	46	2	1	1
4810970303029051392	98	8	1	1	1
4797459504156901376	74	19	0,2,2	3	2
4818288652435587072	111	23	1,1,1,2,2	5	2
4829547651511615488	134	43	2	1	1
13920626451461439488	-11	-49	2	1	1
13920626451454885888	-11	-28	2	1	1
4828140276624130048	129	30	2	1	1
4629700420192436224	3	-35	1,1,3	3	2
4832925351230308352	146	36	3	1	1
4843902875327791104	185	58	0	1	1
13799029261517979648	-1	-32	0,0,0,0,1,1,1,2,2,3	10	4
4807592603302232064	92	5	1,1	2	1
4814910952698806272	105	6	1,1	2	1
4817725702485835776	110	30	0,2	2	2
4710765213479600128	14	-23	0,1,1,3	4	3
4759178909449191424	35	-3	1,2,2,2,3,3	6	3
4722024212549599232	17	-26	0,1,2,2	4	3
4794081804432703488	68	14	1	1	1
13954403448668291072	-21	-55	1	1	1
4808718503198588928	94	2	1	1	1
4820540452254253056	115	33	0	1	1
4715268813114834944	15	-44	1	1	1
4793518854479282176	67	14	1,2,3	3	3
13945396249413287936	-17	-54	1,1	2	1
13934137250347876352	-14	-67	1	1	1
4792392954549370880	65	2	1	1	1
13958907048293564416	-23	-47	2,2	2	1
4829266176533331968	133	37	3	1	1
4809281453180321792	95	22	1,2,2,2,2,2,2,2,2,3	10	3
4833488301184253952	148	38	2	1	1
4795770654294016000	71	15	0,0,1,2,2,2,2	7	3
4799711303969013760	78	16	0,0,1,2,3	5	4
4813222102855843840	102	25	0,0,0,2,2,3	6	3
4814348002765307904	104	30	0,2	2	2
13956655248483811328	-22	-62	1,1	2	1
4804777853551902720	87	20	0,1,2,2,2,3	6	4
4822229302097477632	118	8	1,1,1	3	1
4751297610114924544	30	-9	2,3	2	2
13889101254059622400	-6	-21	0,1,2,3	4	4
4749045810311200768	29	-21	1	1	1
4726527812175921152	19	-24	0,2	2	2
13983676846246199296	-36	-55	1	1	1
4683743615725338624	8	-52	1	1	1
13947648049222778880	-18	-38	0,3	2	2
4674736416467451904	7	-40	1,2	2	2
13967914247548043264	-27	-46	2,2	2	1
13938640849967775744	-15	-37	1,2,2,2	4	2
4822229302110584832	118	25	1,2	2	2
4812659152901898240	101	24	1,2,2,2,3,3	6	3
4815473902666907648	106	20	1,1,2,2,2,2,2,3,3	9	3
4611686021680594944	2	-29	0,0,1,1,1,2,2,2,2,2,2,2,3	13	4
4808718503227424768	94	23	0,0,1,1,1,1,1,2,3	9	4
4792392954559856640	65	5	3	1	1
13947648049223303168	-18	-40	1,2,2,2	4	2
13871086855551713280	-4	-24	1,1,1,3	4	2
13943144449590689792	-16	-26	0,2,2	3	2
4794644754384027648	69	12	0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3	23	4
13799029261521911808	-1	-47	1	1	1
13916122851828039680	-10	-29	0,1,2,2,3	5	4
4701758014214897664	12	-10	0,1,3	3	3
4697254414590672896	11	-13	0,1,2,2,3	5	4
13920626451451740160	-11	-22	0,1,2	3	3
13898108453319081984	-7	-30	0,1,1,1,2,2,3,3	8	4
4830110601463201792	136	36	0,1	2	2
4824481101921124352	122	19	1,1	2	1
4794081806548729856	68	-1	1	1	1
4629700420183785472	3	-17	1,1,2,3,3	5	3
4832362401276887040	144	36	2,3	2	2
13963410647917789184	-25	-35	1,2	2	2
4733283211620646912	22	-31	1	1	1
4724276012363808768	18	-27	2,2,3,3	4	2
4647714818698510336	4	-27	0,1,1,1,2,2,2,2,3,3	10	4
4827295851687706624	127	18	1	1	1
4706261613859045376	13	-40	1,2	2	2
4802526053719343104	83	4	1,1	2	1
4773815608225562624	48	-1	1	1	1
13835058058524360704	-2	-12	3	1	1
4838836325745950720	167	54	0	1	1
4820540452248748032	115	22	1	1	1
4647714818694316032	4	-19	0,0,1,2,2,3,3	7	4
13889101254065389568	-6	-32	0,0,0,0,1,1,1,1,2,2,2	11	3
4759178907307999232	35	5	3	1	1
4665729217199079424	6	-13	0,2	2	2
4724276012361711616	18	-23	0,1,1,2,2,2,3	7	4
13853072457029648384	-3	-8	3	1	1
4792392954553565184	65	3	3	1	1
4833769776163848192	149	49	0	1	1
13954403448667504640	-21	-52	1	1	1
4808718503216414720	94	9	1,1	2	1
13911619252206960640	-9	-50	1	1	1
13929633650704908288	-13	-19	0	1	1
4816599802577420288	108	27	0,1,2,3,3	5	4
4815473902665334784	106	17	1,1,1,2	4	2
4819414552346624000	113	31	0	1	1
4817725702474301440	110	12	1	1	1
4825607001836617728	124	39	0	1	1
4769312006473777152	44	7	0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3	19	4
4813785052805070848	103	17	1,1,1,1,2,2,2	7	2
13976921446804357120	-31	-52	2	1	1
4843058450395824128	182	51	2	1	1
13871086855553810432	-4	-28	0,0,1,1,1,1,1,1,2,2,3,3,3	13	4
4819977502289035264	114	13	1	1	1
4803651953647157248	85	24	0	1	1
4783948705252245504	57	3	1	1	1
4809844403134267392	96	23	1,2,2,2,2,2,2,2,2,3,3	11	3
4812659152900849664	101	22	1,2,2,2,2,3,3,3,3	9	3
4809844403132170240	96	19	0,0,1,2	4	3
4809281453172981760	95	12	2,3	2	2
4836866000906616832	160	45	2	1	1
4796333604250583040	72	20	3	1	1
4629700420193222656	3	-38	2,2	2	1
13938640849966727168	-15	-33	2,2,3	3	2
13889101254071943168	-6	-57	1,1	2	1
4793518854481379328	67	16	2,2	2	1
13954403448667766784	-21	-53	1	1	1
4746794008330633216	28	4	0,1,1,1,2,2,3,3,3	9	4
9223372040114274304	-0	-50	1,1	2	1
4801963103781650432	82	15	0,0,0,1,2,2,2,2,2,2,2,2,3	13	4
4837991900813197312	164	44	0,1,2	3	3
13954403448660164608	-21	-28	2	1	1
4839680750674247680	170	47	2	1	1
9223372040111652864	-0	-40	3	1	1
4726527812167532544	19	-12	0	1	1
4753549409944862720	31	-34	1	1	1
4776067405910638592	50	5	1	1	1
3255042048	0	-33	0,1,1,2,2,2	6	3
4762556607026429952	38	4	2,2,3	3	2
13916122851834855424	-10	-52	1,1,1	3	1
4825607001827966976	124	19	1,1	2	1
4805903753457172480	89	17	0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3	18	4
13853072457050357760	-3	-47	1,2	2	2
4706261613845413888	13	-13	1	1	1
13871086855549091840	-4	-19	1,2,2,2,3	5	3
13835058058532225024	-2	-23	0,1,1,2,2,3	6	4
13934137250341715968	-14	-42	0,1,2,2,3	5	4
4811533252991385600	99	17	1,1,1,2,3	5	3
13853072457036988416	-3	-15	2,3	2	2
13911619252201193472	-9	-30	2,2,3	3	2
4788452304901636096	61	18	0,0,1,1,1,1,1,1,1,2,2	11	3
13972417847176462336	-29	-50	1	1	1
4771563806281170944	46	4	1,2,2	3	2
13954403448665407488	-21	-44	2,2	2	1
4790704104712175616	63	14	0,2,3	3	3
13925130051079634944	-12	-23	1,2,2,2	4	2
4710765213478551552	14	-21	0,0,1,2,3	5	4
4656722017953775616	5	-28	0,1,2,2,2,3,3	7	4
13943144449601175552	-16	-60	1,1	2	1
13956655248478044160	-22	-40	2	1	1
4833206826208591872	147	42	1	1	1
4763682506933272576	39	4	0,1	2	2
4804214903581704192	86	5	1	1	1
4835177151046090752	154	44	3	1	1
4715268813112213504	15	-34	2	1	1
13916122851834068992	-10	-49	1,2,2,2	4	2
4806466703412690944	90	21	0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3	16	4
4808718503213268992	94	7	1	1	1
4749045810310676480	29	-20	1	1	1
4749045810308579328	29	-16	1	1	1
13967914247551975424	-27	-61	1	1	1
4841088125558063104	175	48	2,3	2	2
4688247215350611968	9	-44	1,3	2	2
4674736416458539008	7	-19	0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3	20	4
4740038611064586240	25	-41	1	1	1
4674736416464306176	7	-30	2,2,2,3	4	2
4819977502271209472	114	3	1	1	1
3251634176	0	-26	0,0,1,1,2,2,2,3,3,3	10	4
13871086855552761856	-4	-26	0,0,0,0,2	5	2
4799711303971635200	78	21	1,2,3	3	3
3248488448	0	-20	0	1	1
13853072457049833472	-3	-45	1,1,3	3	2
4706261613854851072	13	-28	0,1,2,2	4	3
4804214903601102848	86	25	0,2	2	2
4793518854472990720	67	8	0,1,2,2,3	5	4
4806466703406923776	90	13	1,1,1,1,2,2,3	7	3
4715268813109592064	15	-28	1,3,3	3	2
4800837203871662080	80	12	1,1,2,2,2,2,3,3,3,3	10	3
4796896554202431488	73	17	0,0,0,0,1,1,1,1,1,2,3,3	12	4
4575657224660582400	1	-27	0,0,0,0,1,1,1,2,2,2,2,3,3,3	14	4
4807029653365587968	91	20	0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3	18	4
4807029653362442240	91	15	1,1,2,2,2,2,2,3	8	3
4629700420192174080	3	-34	1,2,2,3	4	3
4820540452251893760	115	28	1,2,2,3	4	3
13956655248479617024	-22	-46	2	1	1
4789578204807954432	62	17	0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3	16	4
4805340803503751168	88	17	0,0,1,1,1,1,1,2,3,3,3,3	12	4
4818288652436635648	111	25	0,2,2,3	4	3
13871086855545421824	-4	-14	1	1	1
4804214903599005696	86	21	1,2	2	2
4814910952712437760	105	18	0,0,1,1,2,2	6	3
4778319205737955328	52	15	0,2	2	2
4706261613860618240	13	-46	1	1	1
4803651953642962944	85	16	0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3	23	4
4804214903596908544	86	17	0,0,1,1,1,1,1,1,2,2,2,3,3	13	4
4782822805361131520	56	11	0,1,2	3	3
4809844403133743104	96	22	0,0,1,1,1,2,2,2,2,2,2,3,3,3,3	15	4
4809281453183467520	95	28	0	1	1
13925130051092742144	-12	-64	1	1	1
4821666352156639232	117	24	1,1,2	3	2
4783948705260634112	57	6	3	1	1
4801963103785844736	82	22	3	1	1
4809844403130597376	96	16	0,1,1,1,2,2,3	7	4
13979173246621188096	-32	-64	1	1	1
4804214903597957120	86	19	0,0,0,1,3	5	3
13961158848110657536	-24	-60	1	1	1
4814910952717680640	105	28	0,2	2	2
4808155553255653376	93	5	1	1	1
4837428950860038144	162	45	0,2,3	3	3
4647714818704277504	4	-44	2	1	1
4814348002754822144	104	13	1	1	1
13911619252193853440	-9	-16	0,1	2	2
4813222102834348032	102	4	1	1	1
4819414552344002560	113	26	2,2,2,3	4	2
13949899849038036992	-19	-44	2,2,2,2,2	5	1
4805903753455599616	89	15	0,1,2,2,2,2,2,3	8	4
4701758014224859136	12	-23	0,0,1,1,1,2,2,2,2,3	10	4
4808718503219560448	94	12	2,2	2	1
13945396249410142208	-17	-42	0,1,1,2,2,3	6	4
4825044051864584192	123	8	1	1	1
4817725702483738624	110	26	2,3	2	2
4822792252050898944	119	8	1	1	1
4822792252065579008	119	28	2	1	1
13929633650711724032	-13	-32	1,2,2,2	4	2
